gt,pred1,pred2
1,0.9826419199792944,0.7095146876328265
1,0.8266989398981094,0.5867416315470411
1,0.47765281225612505,0.7795143584268712
1,0.6568118018146232,0.9381343721672757
1,0.6754012397870085,0.9494087487130933
1,0.6744713042912746,0.7435250427598832
1,0.5911627833006361,0.6631072642381792
1,0.9742056096260228,0.9385364737100059
1,0.7898608311590157,0.217710792879518
1,0.5862351906559637,0.42272925183140087
1,0.06221012408376192,0.900366839183686
1,0.5717065825342414,0.9260789499205199
1,0.38573734023565365,0.9613918967113936
1,0.4108701269274878,0.7758535993630702
1,0.4758097141985238,0.8590511297525856
1,0.4774883700853413,0.8984759369908368
1,0.8081613615116843,0.944933822435261
1,0.28116598525365843,0.6703863073318077
1,0.38248175774993554,0.3932363543253711
1,0.5732156633529594,0.7413570120331827
1,0.08101328828656651,0.6375596779740255
1,0.4388416366545188,0.9899826707876607
1,0.01965487612397787,0.9655240462438225
1,0.5441241500182418,0.48712562941694304
1,0.49333188343911993,0.502435948043386
1,0.48219220871607954,0.9757756485276108
1,0.3577798733868003,0.7150758570056015
1,0.5995035906841645,0.7265640021759174
1,0.28289089960190783,0.8815292581401007
1,0.3214675858134836,0.8644429108446037
1,0.8654764961948579,0.5949321787826627
1,0.902506066252115,0.44006611213044533
1,0.32791268585509487,0.9003424441749784
1,0.11733578460713634,0.5777243126268863
1,0.30619478868966643,0.9517784416247823
1,0.9715983788059418,0.9879443442816268
1,0.818071448392547,0.9130557757570622
1,0.7193755678602352,0.6881533956877586
1,0.38206623411929813,0.6589654486784353
1,0.6030428171840923,0.5194226954928223
1,0.07879843711437073,0.8761489514464128
1,0.3385162344910609,0.9212912365190482
1,0.698390366976019,0.9882473612600272
1,0.28417197726042964,0.8577037123296629
1,0.09045790089748618,0.8184784283483787
1,0.6881059873946308,0.952952253268114
1,0.6328116130330345,0.9408622461698583
1,0.7883575503879175,0.8347126207272969
1,0.5012433557952568,0.678153680665061
1,0.9731654209555407,0.6030433871306171
1,0.7330420021057028,0.9890066570937458
1,0.7231548336621969,0.9007888540716396
1,0.7694529377911722,0.8520584301888594
1,0.37867165876824327,0.970154322330334
1,0.6825910047781206,0.7880246357415408
1,0.5220466921466542,0.9004491369777734
1,0.2793478602004859,0.5305414277072388
1,0.6057023128698166,0.48501914233604015
1,3.331508230364211e-4,0.6943828255096538
1,0.1752336333496416,0.533115447574428
1,0.5145414441598387,0.9434041265029016
1,0.9056480564353069,0.4011947516081713
1,0.6526379756744304,0.7380122615824363
1,0.3899025341538762,0.894134909288634
1,0.019360619280531788,0.2699459363854254
1,0.29604323272573,0.44372959500963427
1,0.9287183683485216,0.7781503941861986
1,0.7603839528691637,0.9630954947241093
1,0.6032106058203892,0.7711467210310673
1,0.5906207732386217,0.8128479540889197
1,0.7104287955415334,0.9420798445381291
1,0.780676332432551,0.9686762570334514
1,0.6769077203626952,0.9028787260343782
1,0.2710383007579031,0.8998437530633766
1,0.5385623586416604,0.6774791329874286
1,0.6821249913713381,0.95346440034712
1,0.21099282899095095,0.626490068534707
1,0.5612000792969831,0.6283166527104704
1,0.5124056835142854,0.9648170488715859
1,0.5788653146687025,0.876738479073913
1,0.9231516627534645,0.1948426742974384
1,0.9341091410507926,0.7287310936532421
1,0.1449395692726283,0.8899439704995343
1,0.3491890430515929,0.4243291920709602
1,0.5578083766098754,0.7799973348358652
1,0.2501429641706692,0.6516114818843313
1,0.5793554123191625,0.951146754728657
1,0.015172309553143415,0.9315306978758768
1,0.34433777289041245,0.6911691024077362
1,0.24044959790760567,0.6310453094919604
1,0.4739012206163081,0.9585646160392653
1,0.8126750725517229,0.6939213986460058
1,0.9162024562877757,0.6746856547643041
1,0.32382544829599413,0.630041848709527
1,0.6677318956966108,0.8214219684546401
1,0.20699774745606475,0.8162084074811032
1,0.5768345523962982,0.6838889023722231
1,0.4760639974752904,0.3204073640018895
1,0.8955859591368849,0.8996667453179051
1,0.46989801482115456,0.9983512379069946
0,0.003989225250354861,0.003989225250354861
0,0.12582333260972473,0.12582333260972473
0,0.1090402904817816,0.1090402904817816
0,0.05553013761474154,0.05553013761474154
0,0.473490841088274,0.473490841088274
0,0.3140333648102095,0.3140333648102095
0,0.14049659024807815,0.14049659024807815
0,0.01754270699516708,0.01754270699516708
0,0.0015317401055452706,0.0015317401055452706
0,0.97448749609955,0.97448749609955
0,0.027212489620788954,0.027212489620788954
0,0.2839168556816072,0.2839168556816072
0,0.09636765472627747,0.09636765472627747
0,0.9135759457955148,0.9135759457955148
0,0.6605025518336007,0.6605025518336007
0,0.14639251858313682,0.14639251858313682
0,0.07232062796525585,0.07232062796525585
0,0.8222600055788134,0.8222600055788134
0,0.10007855683093621,0.10007855683093621
0,0.6611124740969212,0.6611124740969212
0,0.31615986487052083,0.31615986487052083
0,0.2917703251953359,0.2917703251953359
0,0.55799774501103,0.55799774501103
0,0.20142277764517508,0.20142277764517508
0,0.02124330227464652,0.02124330227464652
0,0.5043573224650001,0.5043573224650001
0,0.38457216434759406,0.38457216434759406
0,0.08979946120655552,0.08979946120655552
0,0.43244778577283605,0.43244778577283605
0,0.22163542176386192,0.22163542176386192
0,0.32248117894759626,0.32248117894759626
0,0.6241382075171631,0.6241382075171631
0,0.11014080834618158,0.11014080834618158
0,0.4390997599664382,0.4390997599664382
0,0.4918037989665193,0.4918037989665193
0,0.45937932951932237,0.45937932951932237
0,0.19077999373610738,0.19077999373610738
0,0.3288492803116149,0.3288492803116149
0,0.3940086309059742,0.3940086309059742
0,0.3202053884933376,0.3202053884933376
0,0.19316957343015173,0.19316957343015173
0,0.39235709989951784,0.39235709989951784
0,0.3570399521962856,0.3570399521962856
0,0.3987629481385242,0.3987629481385242
0,0.4840222063518326,0.4840222063518326
0,0.11941072792205641,0.11941072792205641
0,0.3754163130822243,0.3754163130822243
0,0.15196164042574883,0.15196164042574883
0,0.16868739015551693,0.16868739015551693
0,0.6122102797759432,0.6122102797759432
0,0.7759306503949013,0.7759306503949013
0,0.8863671491771732,0.8863671491771732
0,0.5505478919925632,0.5505478919925632
0,0.40299074048764755,0.40299074048764755
0,0.4939416618168952,0.4939416618168952
0,0.7746237377620937,0.7746237377620937
0,0.04043291929331605,0.04043291929331605
0,0.06464034841663183,0.06464034841663183
0,0.39371239911861966,0.39371239911861966
0,0.17252392568506916,0.17252392568506916
0,0.17251420222259833,0.17251420222259833
0,0.1013986664128761,0.1013986664128761
0,0.46046316617294886,0.46046316617294886
0,0.15402351106495507,0.15402351106495507
0,0.5666645413468625,0.5666645413468625
0,0.25601235756790197,0.25601235756790197
0,0.44874873388176084,0.44874873388176084
0,0.16531551779120005,0.16531551779120005
0,0.6089725264534407,0.6089725264534407
0,0.5557606197070999,0.5557606197070999
0,0.49412109560413586,0.49412109560413586
0,0.2443817249014677,0.2443817249014677
0,0.2906393285852875,0.2906393285852875
0,0.6931753814772611,0.6931753814772611
0,0.09532052941391099,0.09532052941391099
0,0.13745966458970454,0.13745966458970454
0,0.05772644927647558,0.05772644927647558
0,0.186124588633,0.186124588633
0,0.32427676843028097,0.32427676843028097
0,0.25712716830327587,0.25712716830327587
0,0.16094947943249724,0.16094947943249724
0,0.28688793045773103,0.28688793045773103
0,0.2594961244968149,0.2594961244968149
0,0.19082655413042454,0.19082655413042454
0,0.02495303633855056,0.02495303633855056
0,0.17550576346368985,0.17550576346368985
0,0.3020897066739935,0.3020897066739935
0,0.06822235528078574,0.06822235528078574
0,0.23997296071082796,0.23997296071082796
0,0.40114755837776667,0.40114755837776667
0,0.4009057515389898,0.4009057515389898
0,0.193498217624745,0.193498217624745
0,0.8800492671974034,0.8800492671974034
0,0.08602530575774826,0.08602530575774826
0,0.30355431938758676,0.30355431938758676
0,0.053553349294136215,0.053553349294136215
0,0.14246756314390704,0.14246756314390704
0,0.150737695251326,0.150737695251326
0,0.27518078907379395,0.27518078907379395
0,0.2119540585110344,0.2119540585110344
